DateTim,ReservoirIdentifier,ReservoirName,WaterLevel,WaterStorageRate
"2018-07-20T00:00:00","20501","鯉魚潭水庫","300.06","99.3"
"2018-07-21T00:00:00","20501","鯉魚潭水庫","300.04","99.23"
"2018-07-22T00:00:00","20501","鯉魚潭水庫","300.04","99.23"
"2018-07-23T00:00:00","20501","鯉魚潭水庫","300.09","99.42"
"2018-07-24T00:00:00","20501","鯉魚潭水庫","300.05","99.26"
"2018-07-25T00:00:00","20501","鯉魚潭水庫","300.06","99.3"
"2018-07-26T00:00:00","20501","鯉魚潭水庫","300.04","99.23"
"2018-07-27T00:00:00","20501","鯉魚潭水庫","300.04","99.23"
"2018-07-28T00:00:00","20501","鯉魚潭水庫","300.04","99.23"
"2018-07-29T00:00:00","20501","鯉魚潭水庫","300.07","99.34"
"2018-07-30T00:00:00","20501","鯉魚潭水庫","300","99.07"
"2018-07-31T00:00:00","20501","鯉魚潭水庫","299.99","99.04"
"2018-08-01T00:00:00","20501","鯉魚潭水庫","299.98","99"
"2018-08-02T00:00:00","20501","鯉魚潭水庫","299.98","99"
"2018-08-03T00:00:00","20501","鯉魚潭水庫","299.98","99"
"2018-08-04T00:00:00","20501","鯉魚潭水庫","299.98","99"
"2018-08-05T00:00:00","20501","鯉魚潭水庫","300.04","99.23"
"2018-08-06T00:00:00","20501","鯉魚潭水庫","299.98","99"
"2018-08-07T00:00:00","20501","鯉魚潭水庫","299.98","99"
"2018-08-08T00:00:00","20501","鯉魚潭水庫","299.97","98.96"
"2018-08-09T00:00:00","20501","鯉魚潭水庫","299.96","98.92"
"2018-08-10T00:00:00","20501","鯉魚潭水庫","299.92","98.77"
"2018-08-11T00:00:00","20501","鯉魚潭水庫","299.9","98.7"
"2018-08-13T00:00:00","20501","鯉魚潭水庫","299.89","98.66"
"2018-08-14T00:00:00","20501","鯉魚潭水庫","299.88","98.62"
"2018-08-15T00:00:00","20501","鯉魚潭水庫","299.93","98.81"
"2018-08-16T00:00:00","20501","鯉魚潭水庫","299.95","98.88"
"2018-08-17T00:00:00","20501","鯉魚潭水庫","299.98","99"
"2018-08-18T00:00:00","20501","鯉魚潭水庫","300.02","99.15"
"2018-08-19T00:00:00","20501","鯉魚潭水庫","300.04","99.23"
"2018-08-20T00:00:00","20501","鯉魚潭水庫","300.09","99.42"
"2018-08-21T00:00:00","20501","鯉魚潭水庫","300.1","99.45"
"2018-08-22T00:00:00","20501","鯉魚潭水庫","300.07","99.34"
"2018-08-23T00:00:00","20501","鯉魚潭水庫","300.05","99.26"
"2018-08-24T00:00:00","20501","鯉魚潭水庫","300.19","99.8"
"2018-08-25T00:00:00","20501","鯉魚潭水庫","299.99","99.04"
"2018-08-26T00:00:00","20501","鯉魚潭水庫","300.08","99.38"
"2018-08-27T00:00:00","20501","鯉魚潭水庫","300.1","99.45"
"2018-08-28T00:00:00","20501","鯉魚潭水庫","300.1","99.45"
"2018-08-29T00:00:00","20501","鯉魚潭水庫","300.1","99.45"
"2018-08-30T00:00:00","20501","鯉魚潭水庫","300.09","99.42"
"2018-08-31T00:00:00","20501","鯉魚潭水庫","300.09","99.42"
"2018-09-01T00:00:00","20501","鯉魚潭水庫","300.09","99.42"
"2018-09-02T00:00:00","20501","鯉魚潭水庫","300.07","99.34"
"2018-09-03T00:00:00","20501","鯉魚潭水庫","300.05","99.26"
"2018-09-04T00:00:00","20501","鯉魚潭水庫","300.05","99.26"
"2018-09-05T00:00:00","20501","鯉魚潭水庫","300.03","99.19"
"2018-09-06T00:00:00","20501","鯉魚潭水庫","300.03","99.19"
"2018-09-07T00:00:00","20501","鯉魚潭水庫","300.03","99.19"
"2018-09-08T00:00:00","20501","鯉魚潭水庫","300.05","99.26"
"2018-09-09T00:00:00","20501","鯉魚潭水庫","300.03","99.19"
"2018-09-10T00:00:00","20501","鯉魚潭水庫","300","99.07"
"2018-09-11T00:00:00","20501","鯉魚潭水庫","300","99.07"
"2018-09-12T00:00:00","20501","鯉魚潭水庫","299.99","99.04"
"2018-09-13T00:00:00","20501","鯉魚潭水庫","299.99","99.04"
"2018-09-14T00:00:00","20501","鯉魚潭水庫","299.99","99.04"
"2018-09-15T00:00:00","20501","鯉魚潭水庫","299.99","99.04"
"2018-09-16T00:00:00","20501","鯉魚潭水庫","299.99","99.04"
"2018-09-17T00:00:00","20501","鯉魚潭水庫","299.99","99.04"
"2018-09-18T00:00:00","20501","鯉魚潭水庫","299.98","99"
"2018-09-19T00:00:00","20501","鯉魚潭水庫","299.97","98.96"
"2018-09-20T00:00:00","20501","鯉魚潭水庫","299.96","98.92"
"2018-09-21T00:00:00","20501","鯉魚潭水庫","299.98","99"
"2018-09-22T00:00:00","20501","鯉魚潭水庫","299.96","98.92"
"2018-09-23T00:00:00","20501","鯉魚潭水庫","299.92","98.77"
"2018-09-24T00:00:00","20501","鯉魚潭水庫","299.92","98.77"
"2018-09-25T00:00:00","20501","鯉魚潭水庫","299.9","98.7"
"2018-09-26T00:00:00","20501","鯉魚潭水庫","299.88","98.62"
"2018-09-27T00:00:00","20501","鯉魚潭水庫","299.83","98.43"
"2018-09-28T00:00:00","20501","鯉魚潭水庫","299.77","98.21"
"2018-09-29T00:00:00","20501","鯉魚潭水庫","299.74","98.1"
"2018-09-30T00:00:00","20501","鯉魚潭水庫","299.74","98.1"
"2018-10-01T00:00:00","20501","鯉魚潭水庫","299.67","97.83"
"2018-10-02T00:00:00","20501","鯉魚潭水庫","299.61","97.61"
"2018-10-03T00:00:00","20501","鯉魚潭水庫","299.54","97.34"
"2018-10-04T00:00:00","20501","鯉魚潭水庫","299.5","97.19"
"2018-10-05T00:00:00","20501","鯉魚潭水庫","299.43","96.93"
"2018-10-06T00:00:00","20501","鯉魚潭水庫","299.35","96.64"
"2018-10-07T00:00:00","20501","鯉魚潭水庫","299.28","96.38"
"2018-10-08T00:00:00","20501","鯉魚潭水庫","299.18","96"
"2018-10-09T00:00:00","20501","鯉魚潭水庫","299.07","95.59"
"2018-10-10T00:00:00","20501","鯉魚潭水庫","298.97","95.22"
"2018-10-11T00:00:00","20501","鯉魚潭水庫","298.87","94.86"
"2018-10-12T00:00:00","20501","鯉魚潭水庫","298.78","94.53"
"2018-10-13T00:00:00","20501","鯉魚潭水庫","298.7","94.23"
"2018-10-14T00:00:00","20501","鯉魚潭水庫","298.6","93.86"
"2018-10-15T00:00:00","20501","鯉魚潭水庫","298.5","93.5"
"2018-10-16T00:00:00","20501","鯉魚潭水庫","298.37","93.02"
"2018-10-17T00:00:00","20501","鯉魚潭水庫","298.27","92.66"
"2018-10-18T00:00:00","20501","鯉魚潭水庫","298.17","92.3"
"2018-10-19T00:00:00","20501","鯉魚潭水庫","298.04","91.83"
"2018-10-20T00:00:00","20501","鯉魚潭水庫","297.92","91.39"
"2018-10-21T00:00:00","20501","鯉魚潭水庫","297.8","90.96"
"2018-10-22T00:00:00","20501","鯉魚潭水庫","297.65","90.42"
"2018-10-23T00:00:00","20501","鯉魚潭水庫","297.52","89.96"
"2018-10-24T00:00:00","20501","鯉魚潭水庫","297.37","89.42"
"2018-10-25T00:00:00","20501","鯉魚潭水庫","297.25","89"
"2018-10-26T00:00:00","20501","鯉魚潭水庫","297.12","88.54"
"2018-10-27T00:00:00","20501","鯉魚潭水庫","296.99","88.07"
"2018-10-28T00:00:00","20501","鯉魚潭水庫","296.83","87.51"
"2018-10-29T00:00:00","20501","鯉魚潭水庫","296.67","86.95"
"2018-10-30T00:00:00","20501","鯉魚潭水庫","296.52","86.43"
"2018-10-31T00:00:00","20501","鯉魚潭水庫","296.36","85.87"
"2018-11-01T00:00:00","20501","鯉魚潭水庫","296.23","85.42"
"2018-11-02T00:00:00","20501","鯉魚潭水庫","296.11","85.01"
"2018-11-03T00:00:00","20501","鯉魚潭水庫","295.99","84.59"
"2018-11-04T00:00:00","20501","鯉魚潭水庫","295.87","84.18"
"2018-11-05T00:00:00","20501","鯉魚潭水庫","295.69","83.57"
"2018-11-06T00:00:00","20501","鯉魚潭水庫","295.54","83.06"
"2018-11-07T00:00:00","20501","鯉魚潭水庫","295.39","82.55"
"2018-11-08T00:00:00","20501","鯉魚潭水庫","295.25","82.08"
"2018-11-09T00:00:00","20501","鯉魚潭水庫","295.09","81.53"
"2018-11-10T00:00:00","20501","鯉魚潭水庫","294.93","81"
"2018-11-11T00:00:00","20501","鯉魚潭水庫","294.77","80.47"
"2018-11-12T00:00:00","20501","鯉魚潭水庫","294.61","79.94"
"2018-11-13T00:00:00","20501","鯉魚潭水庫","294.49","79.54"
"2018-11-14T00:00:00","20501","鯉魚潭水庫","294.37","79.14"
"2018-11-15T00:00:00","20501","鯉魚潭水庫","294.25","78.75"
"2018-11-16T00:00:00","20501","鯉魚潭水庫","294.14","78.38"
"2018-11-17T00:00:00","20501","鯉魚潭水庫","294.04","78.05"
"2018-11-18T00:00:00","20501","鯉魚潭水庫","293.95","77.76"
"2018-11-19T00:00:00","20501","鯉魚潭水庫","293.83","77.37"
"2018-11-20T00:00:00","20501","鯉魚潭水庫","293.76","77.15"
"2018-11-21T00:00:00","20501","鯉魚潭水庫","293.67","76.86"
"2018-11-22T00:00:00","20501","鯉魚潭水庫","293.57","76.53"
"2018-11-23T00:00:00","20501","鯉魚潭水庫","293.45","76.15"
"2018-11-24T00:00:00","20501","鯉魚潭水庫","293.35","75.83"
"2018-11-25T00:00:00","20501","鯉魚潭水庫","293.23","75.44"
"2018-11-26T00:00:00","20501","鯉魚潭水庫","293.15","75.18"
"2018-11-27T00:00:00","20501","鯉魚潭水庫","293.06","74.89"
"2018-11-28T00:00:00","20501","鯉魚潭水庫","293.01","74.73"
"2018-11-29T00:00:00","20501","鯉魚潭水庫","292.96","74.57"
"2018-11-30T00:00:00","20501","鯉魚潭水庫","292.89","74.35"
"2018-12-01T00:00:00","20501","鯉魚潭水庫","292.79","74.04"
"2018-12-02T00:00:00","20501","鯉魚潭水庫","292.69","73.72"
"2018-12-03T00:00:00","20501","鯉魚潭水庫","292.58","73.38"
"2018-12-04T00:00:00","20501","鯉魚潭水庫","292.46","73"
"2018-12-05T00:00:00","20501","鯉魚潭水庫","292.36","72.69"
"2018-12-06T00:00:00","20501","鯉魚潭水庫","292.25","72.34"
"2018-12-07T00:00:00","20501","鯉魚潭水庫","292.14","72"
"2018-12-08T00:00:00","20501","鯉魚潭水庫","292.02","71.62"
"2018-12-09T00:00:00","20501","鯉魚潭水庫","291.91","71.29"
"2018-12-10T00:00:00","20501","鯉魚潭水庫","291.79","70.92"
"2018-12-11T00:00:00","20501","鯉魚潭水庫","291.67","70.55"
"2018-12-12T00:00:00","20501","鯉魚潭水庫","291.54","70.16"
"2018-12-13T00:00:00","20501","鯉魚潭水庫","291.43","69.82"
"2018-12-14T00:00:00","20501","鯉魚潭水庫","291.29","69.39"
"2018-12-17T00:00:00","20501","鯉魚潭水庫","290.93","68.3"
"2018-12-18T00:00:00","20501","鯉魚潭水庫","290.76","67.8"
"2018-12-19T00:00:00","20501","鯉魚潭水庫","290.63","67.41"
"2018-12-20T00:00:00","20501","鯉魚潭水庫","290.49","66.99"
"2018-12-21T00:00:00","20501","鯉魚潭水庫","290.36","66.61"
"2018-12-22T00:00:00","20501","鯉魚潭水庫","290.23","66.22"
"2018-12-23T00:00:00","20501","鯉魚潭水庫","290.08","65.77"
"2018-12-24T00:00:00","20501","鯉魚潭水庫","289.98","65.48"
"2018-12-25T00:00:00","20501","鯉魚潭水庫","289.84","65.07"
"2018-12-26T00:00:00","20501","鯉魚潭水庫","289.69","64.64"
"2018-12-27T00:00:00","20501","鯉魚潭水庫","289.56","64.26"
"2018-12-28T00:00:00","20501","鯉魚潭水庫","289.41","63.82"
"2018-12-29T00:00:00","20501","鯉魚潭水庫","289.26","63.39"
"2018-12-30T00:00:00","20501","鯉魚潭水庫","289.11","62.95"
"2018-12-31T00:00:00","20501","鯉魚潭水庫","288.96","62.52"
"2019-01-01T00:00:00","20501","鯉魚潭水庫","288.81","62.1"
"2019-01-02T00:00:00","20501","鯉魚潭水庫","288.68","61.74"
"2019-01-03T00:00:00","20501","鯉魚潭水庫","288.53","61.32"
"2019-01-04T00:00:00","20501","鯉魚潭水庫","288.38","60.9"
"2019-01-05T00:00:00","20501","鯉魚潭水庫","288.26","60.57"
"2019-01-06T00:00:00","20501","鯉魚潭水庫","288.14","60.23"
"2019-01-07T00:00:00","20501","鯉魚潭水庫","288","59.84"
"2019-01-08T00:00:00","20501","鯉魚潭水庫","287.86","59.46"
"2019-01-09T00:00:00","20501","鯉魚潭水庫","287.7","59.03"
"2019-01-10T00:00:00","20501","鯉魚潭水庫","287.56","58.65"
"2019-01-11T00:00:00","20501","鯉魚潭水庫","287.4","58.22"
"2019-01-12T00:00:00","20501","鯉魚潭水庫","287.25","57.81"
"2019-01-13T00:00:00","20501","鯉魚潭水庫","287.09","57.38"
"2019-01-14T00:00:00","20501","鯉魚潭水庫","286.93","56.95"
"2019-01-15T00:00:00","20501","鯉魚潭水庫","286.76","56.51"
"2019-01-16T00:00:00","20501","鯉魚潭水庫","286.62","56.14"
"2019-01-17T00:00:00","20501","鯉魚潭水庫","286.49","55.8"
"2019-01-18T00:00:00","20501","鯉魚潭水庫","286.36","55.46"
"2019-01-19T00:00:00","20501","鯉魚潭水庫","286.22","55.09"
"2019-01-21T00:00:00","20501","鯉魚潭水庫","285.9","54.26"
"2019-01-22T00:00:00","20501","鯉魚潭水庫","285.79","53.98"
"2019-01-23T00:00:00","20501","鯉魚潭水庫","285.7","53.76"
"2019-01-24T00:00:00","20501","鯉魚潭水庫","285.53","53.32"
"2019-01-25T00:00:00","20501","鯉魚潭水庫","285.39","52.97"
"2019-01-26T00:00:00","20501","鯉魚潭水庫","285.21","52.51"
"2019-01-27T00:00:00","20501","鯉魚潭水庫","285.04","52.08"
"2019-01-28T00:00:00","20501","鯉魚潭水庫","284.85","51.61"
"2019-01-29T00:00:00","20501","鯉魚潭水庫","284.67","51.17"
"2019-01-31T00:00:00","20501","鯉魚潭水庫","284.32","50.31"
"2019-02-01T00:00:00","20501","鯉魚潭水庫","284.13","49.84"
"2019-02-02T00:00:00","20501","鯉魚潭水庫","283.93","49.35"
"2019-02-03T00:00:00","20501","鯉魚潭水庫","283.73","48.88"
"2019-02-04T00:00:00","20501","鯉魚潭水庫","283.53","48.4"
"2019-02-05T00:00:00","20501","鯉魚潭水庫","283.33","47.92"
"2019-02-06T00:00:00","20501","鯉魚潭水庫","283.16","47.52"
"2019-02-07T00:00:00","20501","鯉魚潭水庫","283","47.14"
"2019-02-08T00:00:00","20501","鯉魚潭水庫","282.83","46.74"
"2019-02-09T00:00:00","20501","鯉魚潭水庫","282.65","46.33"
"2019-02-10T00:00:00","20501","鯉魚潭水庫","282.46","45.89"
"2019-02-11T00:00:00","20501","鯉魚潭水庫","282.28","45.47"
"2019-02-12T00:00:00","20501","鯉魚潭水庫","282.06","44.97"
"2019-02-13T00:00:00","20501","鯉魚潭水庫","281.85","44.49"
"2019-02-14T00:00:00","20501","鯉魚潭水庫","281.72","44.2"
"2019-02-15T00:00:00","20501","鯉魚潭水庫","281.51","43.73"
"2019-02-16T00:00:00","20501","鯉魚潭水庫","281.24","43.13"
"2019-02-17T00:00:00","20501","鯉魚潭水庫","280.97","42.53"
"2019-02-18T00:00:00","20501","鯉魚潭水庫","280.69","41.94"
"2019-02-19T00:00:00","20501","鯉魚潭水庫","280.41","41.34"
"2019-02-20T00:00:00","20501","鯉魚潭水庫","280.13","40.74"
"2019-02-21T00:00:00","20501","鯉魚潭水庫","279.88","40.21"
"2019-02-22T00:00:00","20501","鯉魚潭水庫","279.64","39.72"
"2019-02-23T00:00:00","20501","鯉魚潭水庫","279.34","39.1"
"2019-02-24T00:00:00","20501","鯉魚潭水庫","279.06","38.53"
"2019-02-25T00:00:00","20501","鯉魚潭水庫","278.77","37.95"
"2019-02-26T00:00:00","20501","鯉魚潭水庫","278.47","37.36"
"2019-02-27T00:00:00","20501","鯉魚潭水庫","278.12","36.67"
"2019-02-28T00:00:00","20501","鯉魚潭水庫","277.72","35.9"
"2019-03-01T00:00:00","20501","鯉魚潭水庫","277.3","35.1"
"2019-03-02T00:00:00","20501","鯉魚潭水庫","276.84","34.24"
"2019-03-03T00:00:00","20501","鯉魚潭水庫","276.36","33.37"
"2019-03-04T00:00:00","20501","鯉魚潭水庫","276.13","32.95"
"2019-03-05T00:00:00","20501","鯉魚潭水庫","275.8","32.36"
"2019-03-06T00:00:00","20501","鯉魚潭水庫","275.57","31.95"
"2019-03-07T00:00:00","20501","鯉魚潭水庫","275.5","31.83"
"2019-03-08T00:00:00","20501","鯉魚潭水庫","276.62","33.84"
"2019-03-09T00:00:00","20501","鯉魚潭水庫","277.87","36.18"
"2019-03-10T00:00:00","20501","鯉魚潭水庫","279.28","38.98"
"2019-03-11T00:00:00","20501","鯉魚潭水庫","280.29","41.08"
"2019-03-12T00:00:00","20501","鯉魚潭水庫","281.18","43"
"2019-03-13T00:00:00","20501","鯉魚潭水庫","281.9","44.6"
"2019-03-14T00:00:00","20501","鯉魚潭水庫","282.42","45.8"
"2019-03-15T00:00:00","20501","鯉魚潭水庫","282.81","46.7"
"2019-03-16T00:00:00","20501","鯉魚潭水庫","283.09","47.35"
"2019-03-17T00:00:00","20501","鯉魚潭水庫","283.26","47.76"
"2019-03-18T00:00:00","20501","鯉魚潭水庫","283.44","48.19"
"2019-03-19T00:00:00","20501","鯉魚潭水庫","283.57","48.5"
"2019-03-20T00:00:00","20501","鯉魚潭水庫","283.66","48.71"
"2019-03-21T00:00:00","20501","鯉魚潭水庫","283.73","48.88"
"2019-03-22T00:00:00","20501","鯉魚潭水庫","283.76","48.95"
"2019-03-23T00:00:00","20501","鯉魚潭水庫","283.79","49.02"
"2019-03-24T00:00:00","20501","鯉魚潭水庫","283.83","49.12"
"2019-03-25T00:00:00","20501","鯉魚潭水庫","283.99","49.5"
"2019-03-26T00:00:00","20501","鯉魚潭水庫","284.21","50.04"
"2019-03-27T00:00:00","20501","鯉魚潭水庫","284.39","50.48"
"2019-03-28T00:00:00","20501","鯉魚潭水庫","284.44","50.6"
"2019-03-29T00:00:00","20501","鯉魚潭水庫","284.5","50.75"
"2019-03-30T00:00:00","20501","鯉魚潭水庫","284.61","51.02"
"2019-04-01T00:00:00","20501","鯉魚潭水庫","284.67","51.17"
"2019-04-02T00:00:00","20501","鯉魚潭水庫","284.69","51.22"
"2019-04-03T00:00:00","20501","鯉魚潭水庫","284.71","51.27"
"2019-04-04T00:00:00","20501","鯉魚潭水庫","284.72","51.29"
"2019-04-05T00:00:00","20501","鯉魚潭水庫","284.73","51.32"
"2019-04-06T00:00:00","20501","鯉魚潭水庫","284.7","51.24"
"2019-04-07T00:00:00","20501","鯉魚潭水庫","284.66","51.14"
"2019-04-08T00:00:00","20501","鯉魚潭水庫","284.61","51.02"
"2019-04-09T00:00:00","20501","鯉魚潭水庫","284.52","50.8"
"2019-04-10T00:00:00","20501","鯉魚潭水庫","284.44","50.6"
"2019-04-11T00:00:00","20501","鯉魚潭水庫","284.32","50.31"
"2019-04-12T00:00:00","20501","鯉魚潭水庫","284.19","49.99"
"2019-04-13T00:00:00","20501","鯉魚潭水庫","284.22","50.06"
"2019-04-14T00:00:00","20501","鯉魚潭水庫","284.32","50.31"
"2019-04-15T00:00:00","20501","鯉魚潭水庫","284.24","50.11"
"2019-04-17T00:00:00","20501","鯉魚潭水庫","285.22","52.54"
"2019-04-18T00:00:00","20501","鯉魚潭水庫","285.82","54.06"
"2019-04-19T00:00:00","20501","鯉魚潭水庫","286.24","55.15"
"2019-04-20T00:00:00","20501","鯉魚潭水庫","286.77","56.53"
"2019-04-21T00:00:00","20501","鯉魚潭水庫","287.55","58.62"
"2019-04-22T00:00:00","20501","鯉魚潭水庫","288.44","61.07"
"2019-04-23T00:00:00","20501","鯉魚潭水庫","289.19","63.19"
"2019-04-24T00:00:00","20501","鯉魚潭水庫","289.77","64.87"
"2019-04-25T00:00:00","20501","鯉魚潭水庫","290.31","66.46"
"2019-04-26T00:00:00","20501","鯉魚潭水庫","290.78","67.86"
"2019-04-27T00:00:00","20501","鯉魚潭水庫","291.15","68.97"
"2019-04-28T00:00:00","20501","鯉魚潭水庫","291.48","69.97"
"2019-04-29T00:00:00","20501","鯉魚潭水庫","291.75","70.8"
"2019-04-30T00:00:00","20501","鯉魚潭水庫","291.96","71.44"
"2019-05-01T00:00:00","20501","鯉魚潭水庫","292.33","72.6"
"2019-05-02T00:00:00","20501","鯉魚潭水庫","293.03","74.79"
"2019-05-03T00:00:00","20501","鯉魚潭水庫","293.65","76.79"
"2019-05-04T00:00:00","20501","鯉魚潭水庫","293.57","76.53"
"2019-05-05T00:00:00","20501","鯉魚潭水庫","293.46","76.18"
"2019-05-06T00:00:00","20501","鯉魚潭水庫","293.97","77.82"
"2019-05-07T00:00:00","20501","鯉魚潭水庫","294.66","80.1"
"2019-05-08T00:00:00","20501","鯉魚潭水庫","295.31","82.28"
"2019-05-09T00:00:00","20501","鯉魚潭水庫","295.94","84.42"
"2019-05-10T00:00:00","20501","鯉魚潭水庫","296.62","86.78"
"2019-05-11T00:00:00","20501","鯉魚潭水庫","297.25","89"
"2019-05-12T00:00:00","20501","鯉魚潭水庫","297.85","91.14"
"2019-05-13T00:00:00","20501","鯉魚潭水庫","298.4","93.13"
"2019-05-14T00:00:00","20501","鯉魚潭水庫","298.98","95.26"
"2019-05-15T00:00:00","20501","鯉魚潭水庫","299.53","97.31"
"2019-05-16T00:00:00","20501","鯉魚潭水庫","299.97","98.96"
"2019-05-17T00:00:00","20501","鯉魚潭水庫","300.1","99.45"
"2019-05-18T00:00:00","20501","鯉魚潭水庫","300.15","99.65"
"2019-05-19T00:00:00","20501","鯉魚潭水庫","300.11","99.49"
"2019-05-20T00:00:00","20501","鯉魚潭水庫","299.98","99"
"2019-05-21T00:00:00","20501","鯉魚潭水庫","299.99","99.04"
"2019-05-22T00:00:00","20501","鯉魚潭水庫","299.88","98.62"
"2019-05-23T00:00:00","20501","鯉魚潭水庫","300.15","99.65"
"2019-05-25T00:00:00","20501","鯉魚潭水庫","299.86","98.55"
"2019-05-26T00:00:00","20501","鯉魚潭水庫","300.08","99.38"
"2019-05-27T00:00:00","20501","鯉魚潭水庫","300.1","99.45"
"2019-05-28T00:00:00","20501","鯉魚潭水庫","300.1","99.45"
"2019-05-29T00:00:00","20501","鯉魚潭水庫","300.1","99.45"
"2019-05-30T00:00:00","20501","鯉魚潭水庫","300.09","99.42"
"2019-05-31T00:00:00","20501","鯉魚潭水庫","300.09","99.42"
"2019-06-01T00:00:00","20501","鯉魚潭水庫","300.1","99.45"
